NO;Player Names;Time Spent Playing;Games
1;sangsangNew;0 days, 1 hours, 2 minutes and 8 seconds;59
2;ThanhTuan;0 days, 2 hours, 4 minutes and 59 seconds;33
3;SangSang88;0 days, 0 hours, 13 minutes and 35 seconds;15
4;sang5;0 days, 0 hours, 0 minutes and 1 seconds;1
5;ThanhTuan2;0 days, 0 hours, 0 minutes and 1 seconds;1
6;LongBao;0 days, 0 hours, 0 minutes and 1 seconds;1
7;aaaaaaaaaaaaaaa;0 days, 0 hours, 0 minutes and 1 seconds;1
8;a1;0 days, 0 hours, 0 minutes and 1 seconds;1
9;a2;0 days, 0 hours, 0 minutes and 1 seconds;1
